dataset_id	sample_id	signature	score
GSE135251	GSM3998170	Fibrosis signature	0.7078589047725069
GSE135251	GSM3998170	NAFL signature	-0.15031901630943403
GSE135251	GSM3998170	Liver aging signature	-0.5280133942741614
GSE135251	GSM3998170	HSC TGF-beta signature	0.5317726956247918
GSE135251	GSM3998170	Hepatocytes	-0.7012072790128574
GSE135251	GSM3998170	Cholangiocytes	0.10714276240585509
GSE135251	GSM3998170	B cells	-0.2839551527941254
GSE135251	GSM3998170	CD4 T-cell signature	1.0260968653743237
GSE135251	GSM3998170	CD8 T-cell signature	1.070021198491328
GSE135251	GSM3998170	Endothelial cells	-0.9082882570721569
GSE135251	GSM3998170	Kupffer cells	-1.7728520102220575
GSE135251	GSM3998170	Macrophages	-0.8564535090382335
GSE135251	GSM3998170	Monocytes	-1.4630245039450283
GSE135251	GSM3998170	NK cells	0.7002503094863429
GSE135251	GSM3998170	CD14+Monocytes	-0.995589368457455
GSE135251	GSM3998170	CD16+Monocytes	-0.45735366375235437
GSE135251	GSM3998170	Macrophages C0	-0.15111888082540603
GSE135251	GSM3998170	Macrophages C1	0.0374563142950598
GSE135251	GSM3998170	Macrophages C2	-0.8145650532318802
GSE135251	GSM3998170	Profibrotic Macrophages	-0.9072804923363458
GSE135251	GSM3998171	NASH signature	-0.18045552972832574
GSE135251	GSM3998171	Fibrosis signature	-0.23856841024804695
GSE135251	GSM3998171	NAFL signature	0.9551821682885566
GSE135251	GSM3998171	Liver aging signature	-1.27961421790596
GSE135251	GSM3998171	HSC TGF-beta signature	0.750464200855958
GSE135251	GSM3998171	Hepatocytes	0.47233201614996784
GSE135251	GSM3998171	Cholangiocytes	-0.010799109605416192
GSE135251	GSM3998171	B cells	-0.5858490848372462
GSE135251	GSM3998171	CD4 T-cell signature	0.14518730999227283
GSE135251	GSM3998171	CD8 T-cell signature	0.217635267806398
GSE135251	GSM3998171	Endothelial cells	-1.435867846259233
GSE135251	GSM3998171	Kupffer cells	-1.6483657227482855
GSE135251	GSM3998171	Macrophages	-0.42274724439791667
GSE135251	GSM3998171	Monocytes	-0.9366621502240648
GSE135251	GSM3998171	NK cells	0.29646971684522816
GSE135251	GSM3998171	CD14+Monocytes	-0.7926688909416142
GSE135251	GSM3998171	CD16+Monocytes	-0.7062760259021725
GSE135251	GSM3998171	Macrophages C0	0.09672505550986786
GSE135251	GSM3998171	Macrophages C1	-0.3192339483732317
GSE135251	GSM3998171	Macrophages C2	-0.40343397490815286
GSE135251	GSM3998171	Profibrotic Macrophages	1.1514517388909289
GSE135251	GSM3998172	NASH signature	0.13907841320917394
GSE135251	GSM3998172	Fibrosis signature	-0.0433563036428656
GSE135251	GSM3998172	NAFL signature	-1.573460185625711
GSE135251	GSM3998172	Liver aging signature	0.9993796503225016
GSE135251	GSM3998172	HSC TGF-beta signature	-0.516456342549792
GSE135251	GSM3998172	Hepatocytes	-0.02252386449805658
GSE135251	GSM3998172	Cholangiocytes	-1.0680221886461
GSE135251	GSM3998172	B cells	0.19927162787486385
GSE135251	GSM3998172	CD4 T-cell signature	-0.17078504696579136
GSE135251	GSM3998172	CD8 T-cell signature	0.017674112758453108
GSE135251	GSM3998172	Endothelial cells	0.23622840163517791
GSE135251	GSM3998172	Kupffer cells	1.0871544917557132
GSE135251	GSM3998172	Macrophages	0.4955904128793058
GSE135251	GSM3998172	Monocytes	0.39533122909051166
GSE135251	GSM3998172	NK cells	0.7636950527698231
GSE135251	GSM3998172	CD14+Monocytes	0.1330375925524887
GSE135251	GSM3998172	CD16+Monocytes	0.002901468066938444
GSE135251	GSM3998172	Macrophages C0	-0.03473055812189106
GSE135251	GSM3998172	Macrophages C1	0.16303847207118094
GSE135251	GSM3998172	Macrophages C2	0.47625025364646595
GSE135251	GSM3998172	Profibrotic Macrophages	-0.4093510701973687
GSE135251	GSM3998173	NASH signature	0.16334327981393473
GSE135251	GSM3998173	Fibrosis signature	0.30019472024280885
GSE135251	GSM3998173	NAFL signature	0.6720789289253762
GSE135251	GSM3998173	Liver aging signature	-0.7437947914466906
GSE135251	GSM3998173	HSC TGF-beta signature	0.9561582628879436
GSE135251	GSM3998173	Hepatocytes	0.5732107904710018
GSE135251	GSM3998173	Cholangiocytes	0.31282472462624306
GSE135251	GSM3998173	B cells	0.20747661600811323
GSE135251	GSM3998173	CD4 T-cell signature	0.4780243099421602
GSE135251	GSM3998173	CD8 T-cell signature	0.5042262897719036
GSE135251	GSM3998173	Endothelial cells	-0.8284532315235702
GSE135251	GSM3998173	Kupffer cells	-0.7696063013871095
GSE135251	GSM3998173	Macrophages	-0.12450426481564544
GSE135251	GSM3998173	Monocytes	-0.6829218641371158
GSE135251	GSM3998173	NK cells	0.365062581507172
GSE135251	GSM3998173	CD14+Monocytes	-1.0022473214789227
GSE135251	GSM3998173	CD16+Monocytes	0.07138704360687786
GSE135251	GSM3998173	Macrophages C0	-0.07934333437306584
GSE135251	GSM3998173	Macrophages C1	-0.10389426166205959
GSE135251	GSM3998173	Macrophages C2	-0.27005130303037683
GSE135251	GSM3998173	Profibrotic Macrophages	-0.1692061631832878
GSE135251	GSM3998174	NASH signature	-0.4995219763937976
GSE135251	GSM3998174	Fibrosis signature	-0.7259661391809561
GSE135251	GSM3998174	NAFL signature	-1.1639757046900159
GSE135251	GSM3998174	Liver aging signature	0.16735459243573217
GSE135251	GSM3998174	HSC TGF-beta signature	-0.45696861407176953
GSE135251	GSM3998174	Hepatocytes	0.22061799397942533
GSE135251	GSM3998174	Cholangiocytes	-0.911392653564933
GSE135251	GSM3998174	B cells	-0.012751370354847235
GSE135251	GSM3998174	CD4 T-cell signature	0.27898153362839545
GSE135251	GSM3998174	CD8 T-cell signature	0.5870909792379387
GSE135251	GSM3998174	Endothelial cells	0.6906323035004703
GSE135251	GSM3998174	Kupffer cells	0.5104438088557666
GSE135251	GSM3998174	Macrophages	0.040828098531338224
GSE135251	GSM3998174	Monocytes	0.4385571651432549
GSE135251	GSM3998174	NK cells	0.8453230249831188
GSE135251	GSM3998174	CD14+Monocytes	0.4720126143746029
GSE135251	GSM3998174	CD16+Monocytes	-0.013209250703658037
GSE135251	GSM3998174	Macrophages C0	0.37532792485316674
GSE135251	GSM3998174	Macrophages C1	0.22286864956846075
GSE135251	GSM3998174	Macrophages C2	-0.032451690585790775
GSE135251	GSM3998174	Profibrotic Macrophages	-0.163881245521421
GSE135251	GSM3998175	NASH signature	-0.9093407590616793
GSE135251	GSM3998175	Fibrosis signature	-1.2017086814193174
GSE135251	GSM3998175	NAFL signature	-1.5019470099821925
GSE135251	GSM3998175	Liver aging signature	-0.667388307950513
GSE135251	GSM3998175	HSC TGF-beta signature	-1.0899993773833552
GSE135251	GSM3998175	Hepatocytes	0.767582056645085
GSE135251	GSM3998175	Cholangiocytes	-0.9404124862499964
GSE135251	GSM3998175	B cells	-0.11298479541161517
GSE135251	GSM3998175	CD4 T-cell signature	-1.1002359626315386
GSE135251	GSM3998175	CD8 T-cell signature	-1.271952399326843
GSE135251	GSM3998175	Endothelial cells	0.5127088915315066
GSE135251	GSM3998175	Kupffer cells	0.7429253358763603
GSE135251	GSM3998175	Macrophages	-0.9167230002171982
GSE135251	GSM3998175	Monocytes	-0.49452176655915664
GSE135251	GSM3998175	NK cells	-0.5615355849109935
GSE135251	GSM3998175	CD14+Monocytes	-0.2896958446909878
GSE135251	GSM3998175	CD16+Monocytes	-0.6247924509362083
GSE135251	GSM3998175	Macrophages C0	-1.2752560683276173
GSE135251	GSM3998175	Macrophages C1	-0.14511791207554567
GSE135251	GSM3998175	Macrophages C2	-1.3394373681461
GSE135251	GSM3998175	Profibrotic Macrophages	-1.2083644418039083
GSE135251	GSM3998176	NASH signature	-1.006949478445284
GSE135251	GSM3998176	Fibrosis signature	-1.258056449660904
GSE135251	GSM3998176	NAFL signature	0.2745938676610898
GSE135251	GSM3998176	Liver aging signature	0.564623239908859
GSE135251	GSM3998176	HSC TGF-beta signature	-0.8845312352012016
GSE135251	GSM3998176	Hepatocytes	0.18866534968064552
GSE135251	GSM3998176	Cholangiocytes	-1.6541469965633848
GSE135251	GSM3998176	B cells	-0.5771577256368943
GSE135251	GSM3998176	CD4 T-cell signature	-0.38390587392166386
GSE135251	GSM3998176	CD8 T-cell signature	-0.006265067723807055
GSE135251	GSM3998176	Endothelial cells	-0.7045590224774556
GSE135251	GSM3998176	Kupffer cells	0.9234108295355435
GSE135251	GSM3998176	Macrophages	-0.5788341240105945
GSE135251	GSM3998176	Monocytes	-0.25102091666597465
GSE135251	GSM3998176	NK cells	-0.1770081827078157
GSE135251	GSM3998176	CD14+Monocytes	-0.18856727763153597
GSE135251	GSM3998176	CD16+Monocytes	-0.87209532756318
GSE135251	GSM3998176	Macrophages C0	-1.1572574328261431
GSE135251	GSM3998176	Macrophages C1	-0.8199118723786416
GSE135251	GSM3998176	Macrophages C2	-1.3684326621937986
GSE135251	GSM3998176	Profibrotic Macrophages	-1.3755403397021035
GSE135251	GSM3998177	NASH signature	-0.8315589474461924
GSE135251	GSM3998177	Fibrosis signature	-1.0328216926895248
GSE135251	GSM3998177	NAFL signature	-0.31271052052092785
GSE135251	GSM3998177	Liver aging signature	0.1817534973215624
GSE135251	GSM3998177	HSC TGF-beta signature	-0.3985091978777678
GSE135251	GSM3998177	Hepatocytes	1.3936802144076683
GSE135251	GSM3998177	Cholangiocytes	-0.9588122334507359
GSE135251	GSM3998177	B cells	-0.3110262680483663
GSE135251	GSM3998177	CD4 T-cell signature	-1.3697959285358272
GSE135251	GSM3998177	CD8 T-cell signature	-1.4470635873916289
GSE135251	GSM3998177	Endothelial cells	-0.20088723430436606
GSE135251	GSM3998177	Kupffer cells	1.1562433088073476
GSE135251	GSM3998177	Macrophages	-0.3270234784254111
GSE135251	GSM3998177	Monocytes	-0.27986723937299374
GSE135251	GSM3998177	NK cells	-0.8974562968984022
GSE135251	GSM3998177	CD14+Monocytes	-0.7739308840645878
GSE135251	GSM3998177	CD16+Monocytes	-0.5615649999743069
GSE135251	GSM3998177	Macrophages C0	-1.358386679661167
GSE135251	GSM3998177	Macrophages C1	-0.12734450085979043
GSE135251	GSM3998177	Macrophages C2	-0.5691952226973592
GSE135251	GSM3998177	Profibrotic Macrophages	-0.5304732900613875
GSE135251	GSM3998178	NASH signature	-0.1857525065446788
GSE135251	GSM3998178	Fibrosis signature	-0.2715685191343591
GSE135251	GSM3998178	NAFL signature	-1.4829331674398838
GSE135251	GSM3998178	Liver aging signature	0.5090178506065758
GSE135251	GSM3998178	HSC TGF-beta signature	-0.6640440435555977
GSE135251	GSM3998178	Hepatocytes	-0.23710696685654795
GSE135251	GSM3998178	Cholangiocytes	-1.011849152497019
GSE135251	GSM3998178	B cells	-0.4670201268690006
GSE135251	GSM3998178	CD4 T-cell signature	-0.37542293284887746
GSE135251	GSM3998178	CD8 T-cell signature	-0.038978845808458215
GSE135251	GSM3998178	Endothelial cells	-0.1839701765652831
GSE135251	GSM3998178	Kupffer cells	1.1593771905311019
GSE135251	GSM3998178	Macrophages	-0.06261772327050266
GSE135251	GSM3998178	Monocytes	0.07205281339745002
GSE135251	GSM3998178	NK cells	-0.20181702339228355
GSE135251	GSM3998178	CD14+Monocytes	-0.5141530758106652
GSE135251	GSM3998178	CD16+Monocytes	-1.061102223824319
GSE135251	GSM3998178	Macrophages C0	-0.7455594824217695
GSE135251	GSM3998178	Macrophages C1	0.027603942602264512
GSE135251	GSM3998178	Macrophages C2	-0.16170560480373083
GSE135251	GSM3998178	Profibrotic Macrophages	-0.9724296587807194
GSE135251	GSM3998179	NASH signature	1.1331043244171732
GSE135251	GSM3998179	Fibrosis signature	0.9322526025492879
GSE135251	GSM3998179	NAFL signature	0.3588655504629565
GSE135251	GSM3998179	Liver aging signature	1.1538209536346002
GSE135251	GSM3998179	HSC TGF-beta signature	0.5308525944523953
GSE135251	GSM3998179	Hepatocytes	0.7269131303518863
GSE135251	GSM3998179	Cholangiocytes	0.93615330248934
GSE135251	GSM3998179	B cells	0.04331228214423145
GSE135251	GSM3998179	CD4 T-cell signature	0.2972243621516775
GSE135251	GSM3998179	CD8 T-cell signature	0.23220195934498714
GSE135251	GSM3998179	Endothelial cells	-0.020760437028306766
GSE135251	GSM3998179	Kupffer cells	0.908366644386916
GSE135251	GSM3998179	Macrophages	1.2984614371810657
GSE135251	GSM3998179	Monocytes	0.9840600543145877
GSE135251	GSM3998179	NK cells	-0.1761508554151998
GSE135251	GSM3998179	CD14+Monocytes	0.654125300222042
GSE135251	GSM3998179	CD16+Monocytes	-0.13743457758836908
GSE135251	GSM3998179	Macrophages C0	0.2027192195706476
GSE135251	GSM3998179	Macrophages C1	0.6797091045351275
GSE135251	GSM3998179	Macrophages C2	1.6505887069007363
GSE135251	GSM3998179	Profibrotic Macrophages	1.7620696631620274
GSE135251	GSM3998180	NASH signature	-0.3411989803161741
GSE135251	GSM3998180	Fibrosis signature	-0.5515689083089829
GSE135251	GSM3998180	NAFL signature	1.3667926729408224
GSE135251	GSM3998180	Liver aging signature	0.8646579913269942
GSE135251	GSM3998180	HSC TGF-beta signature	0.5510037996020747
GSE135251	GSM3998180	Hepatocytes	0.4726171968228671
GSE135251	GSM3998180	Cholangiocytes	-0.7592217669835324
GSE135251	GSM3998180	B cells	0.41566604733522117
GSE135251	GSM3998180	CD4 T-cell signature	-0.13823943834714272
GSE135251	GSM3998180	CD8 T-cell signature	-0.3367036754457562
GSE135251	GSM3998180	Endothelial cells	0.5356605363316788
GSE135251	GSM3998180	Kupffer cells	1.2618267896054365
GSE135251	GSM3998180	Macrophages	0.3547408052827363
GSE135251	GSM3998180	Monocytes	0.5280173281496995
GSE135251	GSM3998180	NK cells	0.0827641925732376
GSE135251	GSM3998180	CD14+Monocytes	-0.06820074431158767
GSE135251	GSM3998180	CD16+Monocytes	0.1966956314686323
GSE135251	GSM3998180	Macrophages C0	-0.4825024466632305
GSE135251	GSM3998180	Macrophages C1	0.8044269354930104
GSE135251	GSM3998180	Macrophages C2	0.10255805101199274
GSE135251	GSM3998180	Profibrotic Macrophages	1.4660039079469132
GSE135251	GSM3998181	NASH signature	-0.8053483563829537
GSE135251	GSM3998181	Fibrosis signature	-1.1392629415194728
GSE135251	GSM3998181	NAFL signature	-0.6542776757515618
GSE135251	GSM3998181	Liver aging signature	-0.3150414749731883
GSE135251	GSM3998181	HSC TGF-beta signature	-0.7407106745347054
GSE135251	GSM3998181	Hepatocytes	0.5621674622944569
GSE135251	GSM3998181	Cholangiocytes	-1.3555524837547992
GSE135251	GSM3998181	B cells	-0.19717983990651763
GSE135251	GSM3998181	CD4 T-cell signature	-0.23540191587781545
GSE135251	GSM3998181	CD8 T-cell signature	0.11496856286884012
GSE135251	GSM3998181	Endothelial cells	-0.1981067587450416
GSE135251	GSM3998181	Kupffer cells	0.6668935204357774
GSE135251	GSM3998181	Macrophages	0.2999488628361992
GSE135251	GSM3998181	Monocytes	-0.2251280042194984
GSE135251	GSM3998181	NK cells	-0.1414204402341836
GSE135251	GSM3998181	CD14+Monocytes	-0.3610227683693757
GSE135251	GSM3998181	CD16+Monocytes	-0.6163903401756367
GSE135251	GSM3998181	Macrophages C0	-0.8338955304875296
GSE135251	GSM3998181	Macrophages C1	0.21890405421135967
GSE135251	GSM3998181	Macrophages C2	0.11790919603794285
GSE135251	GSM3998181	Profibrotic Macrophages	-0.24779570326578362
GSE135251	GSM3998182	NASH signature	-1.0581474785931357
GSE135251	GSM3998182	Fibrosis signature	-1.265971726524512
GSE135251	GSM3998182	NAFL signature	-2.2654316027899135
GSE135251	GSM3998182	Liver aging signature	-0.11970858497899732
GSE135251	GSM3998182	HSC TGF-beta signature	-1.7782082366174101
GSE135251	GSM3998182	Hepatocytes	1.4602241232440145
GSE135251	GSM3998182	Cholangiocytes	-1.829484605348
GSE135251	GSM3998182	B cells	-1.1251114166528862
GSE135251	GSM3998182	CD4 T-cell signature	-1.1502942688061604
GSE135251	GSM3998182	CD8 T-cell signature	-0.9111669909709613
GSE135251	GSM3998182	Endothelial cells	-0.46532951722613985
GSE135251	GSM3998182	Kupffer cells	1.0848604455744482
GSE135251	GSM3998182	Macrophages	-0.7989139585655305
GSE135251	GSM3998182	Monocytes	-0.35157640067264595
GSE135251	GSM3998182	NK cells	-0.49916898415201955
GSE135251	GSM3998182	CD14+Monocytes	-1.5947228581156803
GSE135251	GSM3998182	CD16+Monocytes	-1.072948139586533
GSE135251	GSM3998182	Macrophages C0	-1.6507904279994907
GSE135251	GSM3998182	Macrophages C1	-0.7961963500878517
GSE135251	GSM3998182	Macrophages C2	-1.2734592491597938
GSE135251	GSM3998182	Profibrotic Macrophages	-0.5399059989818804
GSE135251	GSM3998183	NASH signature	-0.2789410161706678
GSE135251	GSM3998183	Fibrosis signature	-0.6872981693470444
GSE135251	GSM3998183	NAFL signature	0.855343530909494
GSE135251	GSM3998183	Liver aging signature	0.6121222895625956
GSE135251	GSM3998183	HSC TGF-beta signature	0.28496327452439996
GSE135251	GSM3998183	Hepatocytes	0.3448106422099725
GSE135251	GSM3998183	Cholangiocytes	-0.6622486158864878
GSE135251	GSM3998183	B cells	0.4158978268418996
GSE135251	GSM3998183	CD4 T-cell signature	0.3062242269063732
GSE135251	GSM3998183	CD8 T-cell signature	0.5239511023890993
GSE135251	GSM3998183	Endothelial cells	0.31275141069520007
GSE135251	GSM3998183	Kupffer cells	0.9271213115855408
GSE135251	GSM3998183	Macrophages	1.091716460513496
GSE135251	GSM3998183	Monocytes	1.354092881376791
GSE135251	GSM3998183	NK cells	1.4978691771358468
GSE135251	GSM3998183	CD14+Monocytes	1.8880218750610989
GSE135251	GSM3998183	CD16+Monocytes	0.30016737899116186
GSE135251	GSM3998183	Macrophages C0	1.0986218658672595
GSE135251	GSM3998183	Macrophages C1	1.315105796209057
GSE135251	GSM3998183	Macrophages C2	0.8064972109567479
GSE135251	GSM3998183	Profibrotic Macrophages	1.2801465992205943
GSE135251	GSM3998184	NASH signature	0.7484278891374533
GSE135251	GSM3998184	Fibrosis signature	0.48443480333938194
GSE135251	GSM3998184	NAFL signature	0.15302166777834253
GSE135251	GSM3998184	Liver aging signature	1.6282239735531319
GSE135251	GSM3998184	HSC TGF-beta signature	-0.08329412435738058
GSE135251	GSM3998184	Hepatocytes	0.03802251103949497
GSE135251	GSM3998184	Cholangiocytes	-0.3597151050623466
GSE135251	GSM3998184	B cells	0.14159702324486403
GSE135251	GSM3998184	CD4 T-cell signature	0.22471067609636783
GSE135251	GSM3998184	CD8 T-cell signature	0.09133213594979891
GSE135251	GSM3998184	Endothelial cells	-0.11216179213153642
GSE135251	GSM3998184	Kupffer cells	1.222529722667464
GSE135251	GSM3998184	Macrophages	1.0038430404825032
GSE135251	GSM3998184	Monocytes	0.689922088008116
GSE135251	GSM3998184	NK cells	0.22894405705008675
GSE135251	GSM3998184	CD14+Monocytes	0.4931258608268381
GSE135251	GSM3998184	CD16+Monocytes	-0.6013658621448219
GSE135251	GSM3998184	Macrophages C0	-0.2501741700847057
GSE135251	GSM3998184	Macrophages C1	0.4405450505045368
GSE135251	GSM3998184	Macrophages C2	0.9133634073902532
GSE135251	GSM3998184	Profibrotic Macrophages	-0.20406084746657138
GSE135251	GSM3998185	NASH signature	0.9232131779110746
GSE135251	GSM3998185	Fibrosis signature	0.9016914604777095
GSE135251	GSM3998185	NAFL signature	-0.998297971268072
GSE135251	GSM3998185	Liver aging signature	0.7932093304654173
GSE135251	GSM3998185	HSC TGF-beta signature	0.05262323408192252
GSE135251	GSM3998185	Hepatocytes	1.1974368906170696
GSE135251	GSM3998185	Cholangiocytes	0.6319609157878432
GSE135251	GSM3998185	B cells	-0.12817836935128055
GSE135251	GSM3998185	CD4 T-cell signature	-0.047799716838107666
GSE135251	GSM3998185	CD8 T-cell signature	-0.17928917142517703
GSE135251	GSM3998185	Endothelial cells	0.24653680348355603
GSE135251	GSM3998185	Kupffer cells	0.6390830643803903
GSE135251	GSM3998185	Macrophages	0.4504304284525333
GSE135251	GSM3998185	Monocytes	0.07272528822874633
GSE135251	GSM3998185	NK cells	-0.4225933895923207
GSE135251	GSM3998185	CD14+Monocytes	-0.1698900234340834
GSE135251	GSM3998185	CD16+Monocytes	-0.2358735587420972
GSE135251	GSM3998185	Macrophages C0	-0.7375764842113998
GSE135251	GSM3998185	Macrophages C1	0.5097083303815554
GSE135251	GSM3998185	Macrophages C2	0.7204501170996941
GSE135251	GSM3998185	Profibrotic Macrophages	0.886838765464703
GSE135251	GSM3998186	NASH signature	-1.44540111691994
GSE135251	GSM3998186	Fibrosis signature	-1.6111204981869411
GSE135251	GSM3998186	NAFL signature	0.3510937572211408
GSE135251	GSM3998186	Liver aging signature	-0.47152614487290645
GSE135251	GSM3998186	HSC TGF-beta signature	-1.3837925923213437
GSE135251	GSM3998186	Hepatocytes	-0.8900961181042996
